mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-469.76285,13.304303,-0.8584839,7.5670185,-1.633081,9.112833,-2.9216073,6.513575,-0.21616225,3.6080906,0.31013232,2.3251462,-0.3988962,glass_breaking
-612.2662,0.31595528,-5.874096,3.9443614,-3.815995,5.212908,-2.4359827,3.8142214,-1.0448672,3.0448265,-1.5500795,1.567704,-0.42342502,glass_breaking
-557.8966,1.6022149,-6.990514,3.6025174,-5.4008737,5.738092,-3.5016453,4.041538,-2.2086253,1.8988389,-2.0050683,1.7400624,-1.8809571,glass_breaking
-549.2135,6.68672,-7.1433263,4.9416533,-4.3806863,7.3582015,-3.4856586,5.675097,-0.836706,3.4356213,-0.70081633,2.5158675,-1.2516942,glass_breaking
-609.6928,6.3786535,-4.6162925,3.77481,-5.180253,6.067256,-4.0543585,2.9657483,-1.3339993,1.0376121,-1.7339146,1.5770125,-1.7242395,glass_breaking
-219.80576,235.94283,-53.332466,-27.24975,20.63919,-2.963977,-22.152376,-14.302398,-0.332949,-5.465322,-8.083712,6.0997324,13.826262,sheep
-47.068645,139.21059,-107.15956,41.31877,-23.560844,11.957346,-21.267176,21.061123,-19.458921,2.9296134,-8.4432955,-2.6857152,-8.267873,hand_saw
-729.4255,-4.7947774,-5.910743,4.413076,0.04402784,2.338796,-2.5811102,2.5753322,-0.889306,0.6311457,0.0794001,1.1606058,-0.38371068,glass_breaking
-567.11646,-1.2507608,-4.5051193,0.9949247,0.29102984,0.6692822,-2.2257726,0.28717613,0.35994464,0.23694038,-0.88653946,0.049663022,-0.27911946,glass_breaking
-635.274,-2.4427297,-6.3883457,1.8356633,-0.47394612,1.6861037,-2.7659922,0.40934587,-0.031764604,0.9486091,-0.5205545,0.060521137,-1.0436581,glass_breaking
-505.86676,46.798725,-28.596886,17.623768,-5.4185343,5.7565026,0.75282085,1.4914176,-4.855095,0.017583223,-1.8662406,-0.565728,-3.1488872,pig
-336.82068,165.77393,-39.164692,33.372726,-21.452255,21.422432,-10.972738,7.357789,-11.694193,8.670038,-9.57329,2.2171667,-11.624908,car_horn
-213.21602,200.53453,26.114393,10.338976,1.7955447,-9.4658575,-5.4998827,-7.6373367,-2.387819,1.806352,8.159376,14.220687,12.572746,wind
-254.56706,187.44273,30.337156,7.489867,5.8025312,-12.819299,-12.163211,-10.904005,-10.437845,-5.002429,1.5057048,7.652006,7.56734,wind
-472.48123,168.04865,0.8216234,18.047222,-1.2386466,12.389124,16.979591,10.36372,11.426649,12.111263,10.087635,8.320827,5.988208,footsteps
-395.30038,124.428154,28.486631,1.3903557,5.0798244,5.326615,6.4415545,4.861901,2.9847817,5.0371466,7.4059463,7.9413257,6.9648256,fireworks
-200.07341,145.21056,-14.941134,25.343872,-7.597699,22.460796,2.0817664,10.078003,-0.8756014,-0.94125473,2.673176,5.836088,2.0936782,pig
-263.44305,111.77206,-25.310886,39.09645,-8.751831,7.5738883,-0.43299848,6.592295,-10.388544,-0.56829536,2.6442335,4.941985,0.18316098,pig
-239.77635,109.944496,-40.046577,35.79325,-18.749676,2.4570782,-3.499239,6.9553194,-12.116501,-1.8557078,1.0318329,8.13996,2.6483061,pig
-331.90546,149.25577,-9.97399,32.54357,-7.3150716,-1.9918276,9.857705,11.155479,-6.2193384,1.9092013,3.60981,1.2155362,1.4706746,pig
-262.76624,105.38952,-20.55384,41.22236,-1.2333356,6.9953847,-0.5208488,7.9794827,-2.6448152,8.070142,5.9928036,11.482187,5.5438156,pig
-264.79648,109.749146,-38.03645,39.911457,-18.058357,2.3010342,-1.8038124,9.519321,-12.43688,-2.4455476,2.5276225,6.8773227,-0.2665816,pig
-322.7513,120.37115,2.3981893,24.960222,1.7101063,4.064468,1.1031054,12.183418,0.6407824,5.598825,6.1810536,3.1738782,2.3787673,pig
-77.3432,79.851944,-87.815636,65.63326,-68.155464,45.238274,-50.336742,31.43979,-48.747856,13.742651,-21.560684,-2.2937796,-12.236188,engine
-231.513,204.79292,-26.823801,-26.783983,16.126347,-1.98206,-8.930302,-2.6616447,-11.906202,-12.954215,-4.608404,-3.0490396,1.2733593,siren
-257.40698,206.7814,-44.00019,19.37355,6.6334596,13.346643,14.774077,3.1844797,12.245441,4.6831517,-1.0835652,1.1621101,0.6236308,siren
-162.58157,176.05344,-68.96783,21.841816,-6.2029557,6.327791,6.5596614,-5.234142,5.7526727,-2.5094557,-10.168317,-6.5182834,-0.40449852,siren
-226.30336,235.8587,-6.8343706,-9.399652,30.450977,-2.545938,-5.6310925,7.270765,-4.386091,-3.4237914,5.6728325,1.9229783,1.1530972,siren
-132.62178,137.42413,-40.865852,8.923868,-1.6693655,-1.6942682,-10.758494,-5.725085,-8.760336,-12.574767,-15.313819,-9.807237,-7.5011353,siren
-212.1787,187.50008,-58.73097,19.884533,9.787815,-29.178347,-4.4083486,-16.358013,-18.38626,-1.3714516,7.0542965,9.898689,-2.5196643,siren
-286.82172,80.628876,-47.929695,-18.653255,-16.343634,-14.713082,-2.123868,12.306588,12.9046755,4.9045844,2.9590662,5.8410845,6.55803,siren
-389.50024,37.187878,-26.394606,-11.407148,-8.603192,-1.9721266,5.794317,12.589062,6.6649446,-2.4004123,-4.519425,0.40368325,5.4406667,siren
-313.5179,90.46165,-21.628286,47.812855,-8.671841,41.144413,-10.512992,24.204412,-17.153322,16.727152,-4.6968317,11.998728,-10.933762,crackling_fire
-132.0092,232.27113,-74.785126,27.606398,-4.389506,5.8366446,-4.692222,5.6492405,-0.44976088,3.3205385,1.3563731,-9.903781,1.7224917,helicopter
-146.6006,233.41866,-67.020065,34.005703,-9.139873,12.760754,-0.11392984,2.0673795,8.053667,-4.150925,2.0577047,-8.202662,-0.44479042,helicopter
-164.78784,239.51955,-55.396446,14.6990185,-5.4296007,-3.5178263,-5.0721884,1.1292583,-2.8820252,1.4115577,1.7529083,-7.053166,-1.1800041,helicopter
-398.7129,115.99883,-50.004913,34.474873,0.51814514,42.758945,-17.09874,18.467098,-0.28260905,9.549948,10.132903,0.582047,16.502209,frog
-362.1751,128.7384,-69.598564,5.521012,-3.8676941,31.144005,-24.496584,8.603393,-11.99328,-5.4431486,14.364897,-4.351092,9.091836,frog
-225.59186,158.3078,-127.384224,1.620355,-7.9591374,12.836755,-20.81211,-15.534503,-27.05542,1.6865119,5.2021365,-17.22273,8.359089,frog
-469.19846,113.99486,-14.294434,-11.07648,23.800909,41.000145,7.776475,0.59700483,23.444832,25.056137,18.71339,-3.9206448,-10.94079,frog
-375.2427,116.004715,-60.003,-28.643145,12.013171,43.058563,1.6346583,10.65963,38.98712,24.61364,14.655091,-10.669188,-12.073015,frog
-369.8107,108.46311,-53.69768,-29.818228,11.899324,38.15933,0.47366035,10.571215,35.86997,30.925161,20.033997,-9.861992,-13.332274,frog
-431.04294,117.99793,-61.36159,43.979897,6.538122,-22.671907,17.612291,-5.622089,-16.188437,38.22158,24.151999,11.30686,28.28396,frog
-335.22708,201.85435,20.547758,-20.127035,-5.911398,0.32253942,-17.188885,-20.507069,-17.331095,-12.103099,-9.183766,-7.277003,-11.739919,church_bells
-280.9601,196.92075,-13.620115,-8.040716,-11.601724,6.211841,-21.227968,-19.83208,-21.002476,-1.8707647,-12.10225,-6.177358,-15.887138,church_bells
-367.64102,164.43478,-25.270632,10.534537,14.963417,12.910859,-2.7409408,-5.832435,6.270714,-7.049099,-12.748054,0.8478165,-7.600995,toilet_flush
-58.19223,103.686775,-45.2496,40.947838,-24.230633,19.977495,-24.251232,10.970346,-22.180601,3.5604057,-11.512985,3.796343,-8.2514305,toilet_flush
-161.61902,40.97449,-36.254604,34.592636,-19.414162,24.039574,-11.910902,24.477596,-3.1172915,16.17599,2.9856308,15.620585,2.8470597,footsteps
-302.74185,104.23081,-1.6932557,37.081593,0.5219289,23.427757,8.393547,18.681726,10.034842,9.235793,15.690359,9.586444,9.095095,footsteps
-252.37453,72.09563,-46.090477,41.389088,-14.396822,28.328033,-7.6837244,21.749615,-2.8217938,11.396508,1.4528092,9.099028,1.9393218,footsteps
-380.76117,101.23137,-45.57844,34.712345,2.1664102,20.863707,-1.6757755,10.99831,-2.3720548,6.8287907,-0.7914787,10.06371,0.35678518,door_wood_creaks
-363.75034,107.04765,-19.756594,1.3862813,-5.8608828,5.733658,8.542955,-0.92327017,2.4947965,0.875426,-1.7205284,-0.09587913,3.4461162,cat
-363.64783,103.16779,-16.230852,11.49796,-6.4339886,6.7785707,-0.1008863,-0.7202861,1.943405,1.7755166,3.070312,6.902519,6.5497317,cat
-301.66174,103.85948,-34.680946,1.9958891,0.7175258,3.6474233,2.0567968,-8.477477,0.63431424,5.9358144,4.869596,4.419924,4.515755,cat
-564.1987,25.949713,-17.818169,0.4946432,-3.9149354,2.9145427,-3.21029,1.5866457,-3.9238954,3.1520243,-4.5076184,1.0042281,-3.93063,cat
-377.63553,62.12763,-4.4753184,-15.004962,-1.8997188,3.2638378,-0.8514457,0.47169244,-1.7414925,8.000596,-2.6885815,3.596243,-2.5511634,cat
-210.2696,21.436909,-72.57137,37.13513,-26.05456,10.224952,-14.181067,10.687898,-16.501862,17.108324,-10.873958,11.00719,-13.956279,hand_saw
-203.10849,18.785471,-73.91386,40.919674,-23.022038,10.77356,-20.581285,10.0701685,-14.542744,13.866342,-17.7665,5.159749,-13.849127,hand_saw
-109.03582,143.68341,-65.813446,40.811974,-25.131376,3.3854582,-7.864315,-0.063537315,-7.9254584,-2.7899306,-6.661304,-10.966249,-3.783618,hand_saw
-121.26624,129.31735,-58.37243,44.860416,-22.471333,-4.2365294,-8.257042,0.2564253,-11.628817,-4.2757454,0.32347322,-10.798932,-4.3739185,hand_saw
-202.47617,212.88115,-42.5177,8.89998,4.0880313,-0.6398708,0.2874426,-2.0692985,-0.66275364,-1.7922871,-1.9752362,-4.519883,-11.865763,church_bells
-172.0237,108.06795,-27.81556,36.052097,-16.151762,26.244144,-12.365275,14.94406,-3.9530728,8.497722,-5.7768707,2.9593117,-0.35942215,toilet_flush
-171.15356,258.57108,-77.85764,-16.34526,13.120824,-13.237049,-4.0503726,-12.474115,-2.176801,-2.9770784,-11.650722,-2.1865575,0.4796054,church_bells
-132.84315,105.69078,-50.628506,56.23889,-38.961533,27.41578,-25.4008,6.3216877,-19.831976,-3.3617375,-16.06385,9.60828,-1.654421,hand_saw
-140.55359,113.30213,-41.228275,53.135567,-31.971523,27.381811,-15.758223,7.0044365,-12.219499,-7.157774,-17.3104,-0.75994873,-7.262325,hand_saw
-156.5947,103.59494,-48.927776,52.248024,-38.38327,28.912046,-16.944248,12.2988,-11.369598,-0.91324365,-14.924144,0.16884398,-16.964888,hand_saw
-187.462,200.47104,-82.519936,10.046585,-17.971483,-1.7999797,-0.63414353,-7.2507963,-7.8443503,-2.6295345,-18.713846,-10.521637,-2.3319445,siren
-121.93147,165.87576,-122.18112,50.079395,-17.344475,4.6479955,-12.740064,-10.537404,-8.396217,6.5696955,-15.320688,-13.53872,-12.90719,door_wood_creaks
-417.9248,18.2343,-29.871103,23.844267,-15.057949,5.2093887,-1.2024313,0.5449956,-10.563084,8.663754,-6.142245,3.0031853,-8.070507,door_wood_creaks
-254.52394,71.401024,-96.92095,48.09155,-37.474266,12.213675,-12.843794,0.49702513,-10.9340315,9.660984,-5.8780026,-14.639866,-4.5393486,door_wood_creaks
-540.60034,91.35544,-29.302784,41.75594,12.545475,18.90399,1.2977029,15.441495,4.0336986,0.56210065,-1.5044291,17.292732,6.123908,door_wood_creaks
-403.3513,70.83134,-63.162106,-25.625399,-37.09438,-8.820405,21.39135,32.967407,16.722082,-2.315609,-7.014898,2.2934122,6.849127,siren
-301.47778,143.73518,-99.27536,-46.070087,-64.56087,-33.72363,-14.975076,8.609465,-12.8324175,-2.4886029,0.42714888,14.059653,19.924925,siren
-335.89175,136.56589,-16.96464,25.165232,-3.9885507,7.3115587,16.583117,5.433124,5.403736,4.22228,3.6603222,6.697146,2.743607,footsteps
-401.55917,114.573845,-23.684309,15.745056,10.355286,18.92664,9.080415,7.0883307,5.564308,8.241958,13.426654,9.185976,5.0926623,footsteps
-479.57712,82.93783,6.5996304,5.975546,18.721972,10.936934,0.22923332,0.9364399,8.813422,13.13458,6.0513573,-1.3236333,3.3131871,fireworks
-451.61508,82.54577,12.474523,12.438511,23.29851,14.990748,3.8844903,2.6841092,8.923728,13.537654,6.691036,-0.46826383,4.1345277,fireworks
-511.65994,115.61047,23.111235,17.064316,10.13477,6.17796,2.5375032,-0.098264195,0.2914304,1.5257899,0.5251037,-1.2777289,-1.1859303,fireworks
-436.61508,156.05843,6.2832837,18.392784,13.174236,3.5335684,3.9296062,2.387778,0.80441546,3.4315014,1.5307977,-0.97722715,-1.0566822,fireworks
-379.27222,164.32253,18.437294,23.256182,16.682241,10.831583,3.7639327,2.0248597,2.7620308,5.286605,3.4125075,1.1488187,-2.81219,fireworks
-377.88544,162.46495,19.735014,23.738235,15.834139,11.321761,2.9023573,2.6760364,2.30445,5.4797606,3.2001982,0.05030727,-2.6138017,fireworks
-483.60745,109.053764,42.338596,24.638044,17.842476,12.239085,8.356422,6.663215,7.4437933,8.86421,8.541672,6.7111235,5.8854113,fireworks
-449.0451,114.42998,29.096281,21.85859,15.163603,7.3006296,4.4819655,0.06446955,0.14621757,1.5988132,2.1189268,2.5304272,2.578312,fireworks
-212.23155,74.17976,-23.40446,31.76324,-8.684346,29.151447,-10.042885,10.408766,-5.9878173,8.190795,-9.501223,7.0998993,-11.127198,toilet_flush
-366.01184,21.336843,-39.06677,2.7353747,-4.612615,0.33138436,0.3346503,-5.105421,-4.786406,1.8739475,1.6258582,2.2975605,-1.2964388,cat
-334.70135,203.5269,-8.050432,-50.254433,-11.548665,-8.67133,-15.432479,-11.83556,-11.51704,-12.757546,-10.040626,-5.6849613,-4.234612,siren
-105.51837,94.530594,-86.02436,16.5247,-47.465427,20.814384,-40.928627,18.091639,-35.65934,10.403765,-22.00891,-7.2600074,-12.937697,toilet_flush
-432.75266,176.5659,11.785398,15.407442,25.818768,2.9969983,5.5694633,12.766774,1.0812322,-2.2150667,5.5744395,3.9220147,0.4850114,thunderstorm
-546.3762,182.18695,70.731995,16.16279,3.0760245,8.823713,15.247203,11.162062,1.9500701,-2.1836312,3.776147,6.0065436,2.0557828,thunderstorm
-397.14603,199.62857,55.537666,-5.8543615,4.08289,10.700025,-0.6671158,-5.65027,-2.680118,0.85134697,2.670251,1.1606549,-1.3693364,thunderstorm
-299.85382,202.39987,31.140898,-2.9244478,11.467785,5.459445,-2.626586,0.50354755,0.015605882,-0.08600466,1.1922534,-2.0780673,-3.6827471,thunderstorm
-368.95142,218.55742,-45.06983,-23.698395,13.047725,-21.997646,-36.25311,-27.04727,-22.290295,-16.114435,0.3726747,7.3848376,-0.32011694,church_bells
-371.6839,181.5272,-32.324596,-16.379421,6.9565783,-8.461874,-13.979764,-6.194373,-6.109122,-21.935162,-32.62667,-22.109612,-8.587581,church_bells
-198.43677,216.7509,-31.891874,43.00021,11.048272,4.7583456,4.329549,7.8349123,2.8573148,7.4980044,-3.5247164,-0.32204968,-1.7444896,helicopter
-176.15941,59.716667,-25.386404,30.87692,-24.566366,17.648062,-14.462621,14.312834,-15.1687155,8.4047,-7.7854967,5.329361,-4.1381426,toilet_flush
-42.21552,101.200874,-28.408194,33.678974,0.92876756,16.185846,-10.537386,-0.25046825,-11.136977,4.7419705,-8.895515,0.45872435,-11.126011,toilet_flush
-467.88785,81.672455,-49.10964,30.112305,-26.793074,-4.7614894,-21.95193,-6.3445487,-12.048583,0.7350595,-3.7996118,6.1465354,-0.9997566,door_wood_creaks
-256.2378,97.79568,-53.778423,20.384903,-18.476147,-7.717757,-12.602206,-12.190613,14.442323,14.207949,-19.865208,6.830699,6.956838,frog
-367.2284,104.91142,-12.517263,4.0382657,-26.663383,6.660463,-17.15778,4.800863,-14.686245,-0.92319113,-9.601279,-4.901348,-5.0188866,insects
-296.34055,134.38861,-23.832577,33.754395,-13.835274,11.006136,4.9501705,5.748086,-5.2944336,4.5760393,-8.035294,1.8929954,-9.588823,pig
-270.26773,152.46712,-33.01268,32.744293,-8.881286,-1.3880222,-4.6777353,-2.8566854,-10.282274,-5.9723787,-13.480583,-3.7990603,-10.140469,pig
-342.67358,62.562866,-46.471504,-6.279543,-4.364661,-18.975536,-13.887658,13.06573,-2.3884242,0.09283306,11.500783,-5.9521003,-1.6625631,laughing
-418.35596,56.72958,-61.16596,-10.716913,3.7636595,-3.3745205,-1.7080523,2.3191187,-10.689907,-2.991906,-0.8450339,-3.3324587,0.12715648,laughing
-284.1375,71.7696,-119.98215,-26.121315,1.2167321,-2.4386232,1.5250381,-1.1923345,-17.225819,1.5616469,0.29943863,2.8456628,7.260446,laughing
-198.87029,165.81586,-92.30024,11.344417,-27.949131,20.377422,-14.519211,4.99274,-2.6184168,13.5548935,2.5555205,6.996124,10.919748,door_wood_creaks
-403.26416,116.62726,-20.499311,18.116297,-1.3446074,32.718292,-7.285483,13.795824,10.155038,9.965943,-1.4299814,0.43603876,-4.804218,cat
-353.81345,113.889565,-19.920427,6.7802877,4.398208,26.025692,-4.3449,11.577232,10.247565,12.332962,8.662982,1.6240529,3.4804633,cat
-357.97516,118.24415,-36.617264,4.8692884,10.301758,32.85399,-10.194672,5.10032,10.629197,6.8966894,2.3955634,-4.2328553,7.9583945,cat
-304.11127,197.44939,-27.071243,-58.445866,-29.280716,-2.8065948,-0.070705615,-13.690412,-4.278688,0.4507204,5.111693,20.081745,7.6386094,laughing
-597.51776,10.995985,2.461906,2.9026065,-3.724617,3.8902473,-3.8828714,3.1411364,-3.6090221,1.4521675,-3.1038997,2.9042056,-2.6760757,insects
-147.01454,94.94659,-46.672863,44.421608,-6.751384,24.359913,-7.2320685,11.61816,-8.133905,5.193764,-10.336081,2.6913116,-14.411207,toilet_flush
-398.67307,79.43517,-34.85087,5.3811483,-6.139405,20.20654,7.0083547,-4.570805,4.075579,6.482437,0.88000715,1.1113404,8.79316,crow
-331.83374,121.57633,-34.737556,40.35877,-10.724566,20.253113,10.079591,2.789597,-5.55788,-4.524527,-7.227716,-4.3568163,-0.91587484,crow
-497.89938,216.86336,-38.908207,-8.299737,12.115518,8.31769,-6.9123316,6.1235743,-1.3285637,-1.2467443,1.0802302,4.7597713,-1.7702005,church_bells
-62.967907,54.154194,-46.257523,11.365204,-26.30199,16.2823,-15.819402,15.164405,-12.963161,8.003864,-15.857259,4.1968684,-13.835919,toilet_flush
-321.70203,172.45697,29.515188,9.935139,0.3521292,19.851397,0.22949573,13.689285,2.9751499,8.649924,2.0705757,4.585545,0.10307926,insects
-284.91068,175.99358,20.630833,13.073103,-7.3506947,23.211533,-4.3791575,15.191284,-1.7754968,10.769977,-3.8915024,5.6708417,-5.8487525,insects
-218.02988,225.97444,-20.498495,20.940899,-11.967253,8.710967,-0.7899638,10.595517,-9.497162,6.4431353,0.17803662,1.6422232,-3.1945722,wind
-300.2841,209.32463,35.246567,8.440374,-7.4349833,13.163183,1.6448988,4.8705654,-10.311657,-1.7867426,-3.691337,-0.95535326,-4.979695,wind
-283.06158,221.07404,28.901691,-1.7362857,-16.353214,8.048478,0.20187652,3.9328873,-12.043467,-3.253315,-4.1062155,-2.0403047,-6.1729383,wind
-332.2668,200.08945,37.084015,8.363532,-17.041061,6.116911,-3.8328433,1.5998164,-12.001766,-2.7847075,-5.9972687,-0.23852225,-9.379884,wind
-268.22916,-6.319195,-52.01797,18.055403,-39.81035,19.834736,-11.14217,25.79417,-2.2331388,15.045464,-9.554069,17.360043,-6.0974746,brushing_teeth
-493.751,55.89641,-19.742998,25.027113,-13.744598,18.894949,-5.0616403,18.778753,-1.8467805,13.561899,-1.6436422,13.111082,-3.6411445,brushing_teeth
-93.156204,97.94291,-36.488255,35.589283,-22.24896,25.146986,-18.262152,15.959879,-10.364179,9.5303135,-5.691823,8.717296,-6.1010017,toilet_flush
-172.63425,159.45541,-36.875816,8.14173,-6.693877,9.028342,38.522198,21.141983,0.89441496,7.9232535,1.8323091,13.927811,18.170506,crow
26.39859,105.83599,-37.50584,24.038485,-35.748333,14.966344,-33.72269,9.520507,-14.864652,-0.9916025,-8.669481,8.020569,-8.406511,vacuum_cleaner
-384.93982,159.8074,-32.919865,28.154396,17.037916,9.955049,10.023686,8.210962,-0.04070691,2.7443936,2.475043,9.163789,4.0679507,pig
-392.60904,160.19048,-29.55,23.874239,14.152688,10.507121,6.7832737,7.535546,-1.7963693,4.495742,-0.48227835,8.34869,3.5747194,pig
-222.34123,201.87805,-16.244328,21.08506,-11.687392,21.999435,-13.108639,2.7959108,-9.332124,-1.4100636,-1.6400661,0.3098711,-1.2798328,church_bells
-191.7804,237.91718,-36.87999,-2.191011,2.6047063,-7.267895,-10.4626665,-14.905206,-17.20217,-16.39606,-5.5985026,-6.4536276,-6.602289,church_bells
-89.99032,98.95902,-22.207842,33.44112,6.5392776,1.369182,-19.70119,3.0402563,-9.054633,-1.3555173,-22.493927,1.6479622,-20.184458,chainsaw
-86.971436,115.08503,-46.09896,47.36182,4.373673,3.5531278,-9.024176,-6.435343,-23.450891,-5.6016226,-14.808503,5.5029955,-9.860793,chainsaw
-414.23495,134.89865,29.91462,10.290069,-9.477035,10.148355,9.798282,16.731077,2.380324,1.711328,-9.90371,1.1818001,4.309685,cat
-458.5996,98.09192,12.002129,23.363482,-1.0676485,30.353773,2.6983933,20.45982,5.840373,16.409296,-1.383801,11.372512,4.6655326,cat
-143.77823,200.46935,-68.79221,-19.424658,6.1648335,-24.895763,-10.281555,-3.609075,-11.192011,-2.2378807,-8.470311,-9.403659,-9.700623,church_bells
-148.02153,201.86353,-62.499947,-14.634573,9.3424,-21.861055,-6.135164,-1.0402969,-6.778444,-3.4727516,-5.682746,-10.195332,-7.3068233,church_bells
-355.34534,-9.875056,-20.715065,17.624083,13.453904,3.7290146,-0.48072997,5.797729,-0.35457885,-1.6361444,15.24267,-0.99141484,-27.799759,clock_alarm
-393.92944,80.39187,-14.14519,22.61693,-5.7929335,12.552421,-10.941498,9.406522,-4.063809,5.2948556,0.0851034,2.349948,1.8001721,toilet_flush
-548.11346,52.26011,-1.8537196,10.096658,9.72185,8.5812845,14.732078,5.728746,2.0076442,0.68134254,-0.027852073,6.203429,3.6818402,coughing
-312.92413,62.238735,-36.892796,14.531745,-2.9849164,12.398156,4.676019,25.13133,14.100135,2.9482553,6.4977074,6.180222,5.733051,brushing_teeth
-330.547,49.75477,-12.396663,20.803827,-7.659551,7.407352,6.076595,30.142183,21.950184,5.2685876,9.979402,1.6579208,4.6661777,brushing_teeth
-392.2614,18.301897,-2.318248,2.1681612,-6.2720137,2.3377304,-4.170929,-0.14041072,-1.0789261,0.28585577,-0.7284098,1.9333353,3.2925756,coughing
